output_id,disease,model,blinded_output_id,score_definition,human_updated_DGQC,raw_mean_DGQC,expert_confirmed_CD,usable_draft,file_path,sha256,pages,pdf_title_metadata,topic_check
R2-D01-方案04,Abortion Care,Claude-Opus-4.7,D01-方案04,R2 locked adjudication-adjusted,56.81,56.81,no_main_discordant_sensitivity,no,outputs/direct_generation/Claude-Opus-4.7_Baseline/Abortion Care.pdf,a6748697f9b931f9de238bde30b522d8adb097fb9f7e54eda7db52b2ac6ca076,8,,pass
R2-D01-方案05,Abortion Care,Deepseek-v4,D01-方案05,R2 locked adjudication-adjusted,21.67,25.69,yes,no,outputs/direct_generation/Deepseek-v4_Baseline/Abortion Care.pdf,2f57e03c02371fbe948073894b78b8d36abee14fa8c773a1968e70fb58f75837,5,,pass
R2-D01-方案08,Abortion Care,Doubao-2.0-Pro,D01-方案08,R2 locked adjudication-adjusted,11.67,13.19,yes,no,outputs/direct_generation/Doubao-2.0-Pro_Baseline/Abortion Care.pdf,dfeb4afd21c42a8c4e35c9827f823c41850f77f29ddf25d7954f69cfddb5ed93,4,,pass
R2-D01-方案02,Abortion Care,GLM-5.1,D01-方案02,R2 locked adjudication-adjusted,28.75,28.89,yes,no,outputs/direct_generation/GLM-5.1_Baseline/Abortion Care.pdf,46284db498c323b782962d268948bf847ab463123a9c4612a2e88dfee471aded,5,,pass
R2-D01-方案06,Abortion Care,GPT-5.5,D01-方案06,R2 locked adjudication-adjusted,68.61,68.61,no,no,outputs/direct_generation/GPT-5.5_Baseline/Abortion Care.pdf,66d07d196b3c8f6227ea32c668dbad9f8faa9d94e88e4a6549c9b4b5d664fcc6,14,,pass
R2-D01-方案01,Abortion Care,Gemini-3.1-Pro,D01-方案01,R2 locked adjudication-adjusted,29.03,29.31,yes,no,outputs/direct_generation/Gemini-3.1-Pro_Baseline/Abortion Care.pdf,58741ad4b991ba1f1240497c31f44bb6dae6dd333f40ecffbf5a7882790d1bcf,4,,pass
R2-D01-方案07,Abortion Care,Qwen-3.6-Plus,D01-方案07,R2 locked adjudication-adjusted,18.33,17.92,yes,no,outputs/direct_generation/Qwen-3.6-Plus_Baseline/Abortion Care.pdf,5290be6e13888d2d833a5edda73fddf654799023617dfe221cbc672d93174b94,3,,pass
R2-D02-方案03,COVID-19,Claude-Opus-4.7,D02-方案03,R2 locked adjudication-adjusted,39.58,64.31,yes,no,outputs/direct_generation/Claude-Opus-4.7_Baseline/COVID-19.pdf,4cff05720349a005a179bd62fa46d162393a4ec0691b872dd9f8f42b6ac0420d,10,,pass
R2-D02-方案02,COVID-19,Deepseek-v4,D02-方案02,R2 locked adjudication-adjusted,31.67,38.47,yes,no,outputs/direct_generation/Deepseek-v4_Baseline/COVID-19.pdf,035e329b1d76fc0c8cb20a05549cd1ae7d1db5e50304c301b8caf6a112e864b7,6,,pass
R2-D02-方案06,COVID-19,Doubao-2.0-Pro,D02-方案06,R2 locked adjudication-adjusted,12.50,12.85,yes,no,outputs/direct_generation/Doubao-2.0-Pro_Baseline/COVID-19.pdf,3ace87c56884bfa6002907d395d3a2a9d20286db6a1f1543dac8967a933466a8,4,,pass
R2-D02-方案01,COVID-19,GLM-5.1,D02-方案01,R2 locked adjudication-adjusted,31.67,32.85,yes,no,outputs/direct_generation/GLM-5.1_Baseline/COVID-19.pdf,90f5f75c2531e03257c7ff80817a91ea88d7eb13bf0352029fd6f7a945d9c3f5,5,,pass
R2-D02-方案08,COVID-19,GPT-5.5,D02-方案08,R2 locked adjudication-adjusted,45.00,45.00,no,no,outputs/direct_generation/GPT-5.5_Baseline/COVID-19.pdf,8130128a1e8b360310197e49c4efbd59e52b98af36fdfd6f1e27369e302466b1,14,,pass
R2-D02-方案04,COVID-19,Gemini-3.1-Pro,D02-方案04,R2 locked adjudication-adjusted,24.17,25.42,yes,no,outputs/direct_generation/Gemini-3.1-Pro_Baseline/COVID-19.pdf,c280eb0b68da70393f839f987905cddb3b525907fd8819c8cca853d041fa6297,4,,pass
R2-D02-方案07,COVID-19,Qwen-3.6-Plus,D02-方案07,R2 locked adjudication-adjusted,10.00,10.35,yes,no,outputs/direct_generation/Qwen-3.6-Plus_Baseline/COVID-19.pdf,db1c8930ab0a4d046b6dda86613ac05351ef0fa81c647484387287208e5bcad8,3,,pass
R2-D03-方案01,HIV,Claude-Opus-4.7,D03-方案01,R2 locked adjudication-adjusted,34.58,47.01,yes,no,outputs/direct_generation/Claude-Opus-4.7_Baseline/HIV.pdf,c5adb416658274b88e011582597747dad11685345d18f2266202d20107f7732c,10,,pass
R2-D03-方案04,HIV,Deepseek-v4,D03-方案04,R2 locked adjudication-adjusted,29.17,32.15,yes,no,outputs/direct_generation/Deepseek-v4_Baseline/HIV.pdf,89a3cc624fed12ea42cfb8b0a305ab03c0ac585ffbe6bb2040bb0e7cfc81328b,7,,pass
R2-D03-方案03,HIV,Doubao-2.0-Pro,D03-方案03,R2 locked adjudication-adjusted,24.86,24.86,yes,no,outputs/direct_generation/Doubao-2.0-Pro_Baseline/HIV.pdf,747a71246807d9fdce3f6b4d45fea6e3e6a4784dcf912612f780591e7a9389ee,4,,pass
R2-D03-方案07,HIV,GLM-5.1,D03-方案07,R2 locked adjudication-adjusted,22.29,22.29,yes,no,outputs/direct_generation/GLM-5.1_Baseline/HIV.pdf,8db9f37cb0e7e2946f0c9ab5936d8634bf6af4e1823f7dfc31211843cbb39b24,5,,pass
R2-D03-方案05,HIV,GPT-5.5,D03-方案05,R2 locked adjudication-adjusted,49.03,49.03,no_main_discordant_sensitivity,no,outputs/direct_generation/GPT-5.5_Baseline/HIV.pdf,d624ca965bec924f51b35ab00c67aa78a5a24b16f940aab1aefa98491abd258f,16,,pass
R2-D03-方案08,HIV,Gemini-3.1-Pro,D03-方案08,R2 locked adjudication-adjusted,27.50,28.19,yes,no,outputs/direct_generation/Gemini-3.1-Pro_Baseline/HIV.pdf,4a3a9b535fe1f6681b4fcc0eea94be271954ef974598bfdfac63120c75e286b4,4,,pass
R2-D03-方案06,HIV,Qwen-3.6-Plus,D03-方案06,R2 locked adjudication-adjusted,14.17,16.94,yes,no,outputs/direct_generation/Qwen-3.6-Plus_Baseline/HIV.pdf,56fdd82600cc7134cc4e2be2403c13a3b5b0c6d198a54b09512900b972076934,4,,pass
R2-D04-方案07,Infertility,Claude-Opus-4.7,D04-方案07,R2 locked adjudication-adjusted,30.00,30.49,yes,no,outputs/direct_generation/Claude-Opus-4.7_Baseline/Infertility.pdf,cc5d82de7752ac8df4fbae2c7cbd1e584992763d1609d00cca401449cfaca24a,12,,pass
R2-D04-方案02,Infertility,Deepseek-v4,D04-方案02,R2 locked adjudication-adjusted,24.17,29.10,yes,no,outputs/direct_generation/Deepseek-v4_Baseline/Infertility.pdf,50a737778efb6ce434b5bbde751ba7807e2f50a554f7f6c3c5a277384b276eef,7,,pass
R2-D04-方案03,Infertility,Doubao-2.0-Pro,D04-方案03,R2 locked adjudication-adjusted,13.33,13.82,yes,no,outputs/direct_generation/Doubao-2.0-Pro_Baseline/Infertility.pdf,c3905f3720b274e670ba5eb98494b5d536ecfaf6aebf0da68f64b3ea85c2e5de,4,,pass
R2-D04-方案08,Infertility,GLM-5.1,D04-方案08,R2 locked adjudication-adjusted,24.58,23.26,yes,no,outputs/direct_generation/GLM-5.1_Baseline/Infertility.pdf,452bb011546c526d07d0cdbd27df3608b3b00fa061998fe60542c54c6ba7f496,5,,pass
R2-D04-方案05,Infertility,GPT-5.5,D04-方案05,R2 locked adjudication-adjusted,34.58,49.65,yes,no,outputs/direct_generation/GPT-5.5_Baseline/Infertility.pdf,3252f38110c608bc33d2c1377b6336bbbf608dffe4bde6a9718835eb99e7fb52,20,,pass
R2-D04-方案01,Infertility,Gemini-3.1-Pro,D04-方案01,R2 locked adjudication-adjusted,26.88,26.88,yes,no,outputs/direct_generation/Gemini-3.1-Pro_Baseline/Infertility.pdf,cef552c05bfea5bce5c14127af0b652845a291ac46ed3bdfbbd651a05466c7ee,4,,pass
R2-D04-方案04,Infertility,Qwen-3.6-Plus,D04-方案04,R2 locked adjudication-adjusted,14.17,13.89,yes,no,outputs/direct_generation/Qwen-3.6-Plus_Baseline/Infertility.pdf,b2a5797ec4f6809b89b4d59c1e9a941ae9a24f78fcfe2b467e81d0db4e4ac326,4,,pass
R2-D05-方案01,Malaria,Claude-Opus-4.7,D05-方案01,R2 locked adjudication-adjusted,30.00,32.36,yes,no,outputs/direct_generation/Claude-Opus-4.7_Baseline/Malaria.pdf,31abfc31add99257811f6ee7b35bb4a07c9ea3b17cbfeb76bb02c7f8ecef5fe4,10,,pass
R2-D05-方案07,Malaria,Deepseek-v4,D05-方案07,R2 locked adjudication-adjusted,22.92,26.74,yes,no,outputs/direct_generation/Deepseek-v4_Baseline/Malaria.pdf,0fb62be71d96d4e5990990997c8da4d618ba53d374373ef9050611b1fe6ed1f8,6,,pass
R2-D05-方案05,Malaria,Doubao-2.0-Pro,D05-方案05,R2 locked adjudication-adjusted,16.67,18.54,yes,no,outputs/direct_generation/Doubao-2.0-Pro_Baseline/Malaria.pdf,38bc56c621a81784b2f2ef52057b2fb4135852bd927867483e751baa0cadf2d7,4,,pass
R2-D05-方案03,Malaria,GLM-5.1,D05-方案03,R2 locked adjudication-adjusted,33.33,38.26,yes,no,outputs/direct_generation/GLM-5.1_Baseline/Malaria.pdf,e9287ade34e9ac8be74542ad6977292a0be857f77c7c6f1b9854efed19611645,20,,pass
R2-D05-方案06,Malaria,GPT-5.5,D05-方案06,R2 locked adjudication-adjusted,48.19,48.19,no_main_discordant_sensitivity,no,outputs/direct_generation/GPT-5.5_Baseline/Malaria.pdf,643ee74ac1208be72447a2cb2e594a94c4c2210ba0c3db38978ad26751ac83e9,15,,pass
R2-D05-方案02,Malaria,Gemini-3.1-Pro,D05-方案02,R2 locked adjudication-adjusted,24.79,24.79,yes,no,outputs/direct_generation/Gemini-3.1-Pro_Baseline/Malaria.pdf,ca332ee907702ffbca6384a3a9ba8f6b7ca66ae061179c79a3dd9dc8e26639bb,4,,pass
R2-D05-方案08,Malaria,Qwen-3.6-Plus,D05-方案08,R2 locked adjudication-adjusted,25.42,26.25,yes,no,outputs/direct_generation/Qwen-3.6-Plus_Baseline/Malaria.pdf,5c0d6014b3e9e46216ddb428a5ab6a6a4eef5f3f3483ab1e7b2a74b12445f71b,4,,pass
R2-D06-方案03,Maternal Health,Claude-Opus-4.7,D06-方案03,R2 locked adjudication-adjusted,31.67,35.28,yes,no,outputs/direct_generation/Claude-Opus-4.7_Baseline/Maternal Health.pdf,396d465695c0908aad7f20df9dc303b9a92ac9ea88613e60eb0bb133882459ef,9,,pass
R2-D06-方案07,Maternal Health,Deepseek-v4,D06-方案07,R2 locked adjudication-adjusted,24.58,27.85,yes,no,outputs/direct_generation/Deepseek-v4_Baseline/Maternal Health.pdf,5ecec39f7d4b30774786a7d55c5e8e36386e49b391fa10be6f770a75b5c46ce7,5,,pass
R2-D06-方案01,Maternal Health,Doubao-2.0-Pro,D06-方案01,R2 locked adjudication-adjusted,11.67,12.71,yes,no,outputs/direct_generation/Doubao-2.0-Pro_Baseline/Maternal Health.pdf,fc946d94432670c00f1d20d4079b9c4310c7e5b3c5c736abc1aaa1451850977d,4,,pass
R2-D06-方案05,Maternal Health,GLM-5.1,D06-方案05,R2 locked adjudication-adjusted,30.00,31.04,yes,no,outputs/direct_generation/GLM-5.1_Baseline/Maternal Health.pdf,1fd05523bfc4558770bd6d494fd7fa41066c31bab2c43fd6e88f4840fcfd8c28,5,,pass
R2-D06-方案08,Maternal Health,GPT-5.5,D06-方案08,R2 locked adjudication-adjusted,62.92,62.92,no,no,outputs/direct_generation/GPT-5.5_Baseline/Maternal Health.pdf,378e5719335f76b65afce5488420c185ee45cc418f3d1abc0956dfaf735480ab,11,,pass
R2-D06-方案02,Maternal Health,Gemini-3.1-Pro,D06-方案02,R2 locked adjudication-adjusted,33.33,38.54,yes,no,outputs/direct_generation/Gemini-3.1-Pro_Baseline/Maternal Health.pdf,4c7cfb993a2bfbadadb8d1ef199aec94423da649132aa39b28e5a06fd019c837,4,,pass
R2-D06-方案04,Maternal Health,Qwen-3.6-Plus,D06-方案04,R2 locked adjudication-adjusted,15.83,16.46,yes,no,outputs/direct_generation/Qwen-3.6-Plus_Baseline/Maternal Health.pdf,b1c61f6a3def817079cc8fd70110f601fa7f61bc7170e3c4ea19b802b951ee26,4,,pass
R2-D07-方案02,Meningitis,Claude-Opus-4.7,D07-方案02,R2 locked adjudication-adjusted,34.58,51.94,yes,no,outputs/direct_generation/Claude-Opus-4.7_Baseline/Meningitis.pdf,4dbe649a837de150a3791c763a1ceb53cd9e33501cb1607fffc841b5e7c70ceb,8,,pass
R2-D07-方案05,Meningitis,Deepseek-v4,D07-方案05,R2 locked adjudication-adjusted,21.67,23.61,yes,no,outputs/direct_generation/Deepseek-v4_Baseline/Meningitis.pdf,154994e339b64a1dfd5112f1c35f265af55b462e97eddcaabd07517c5230d4ce,5,,pass
R2-D07-方案03,Meningitis,Doubao-2.0-Pro,D07-方案03,R2 locked adjudication-adjusted,14.17,17.71,yes,no,outputs/direct_generation/Doubao-2.0-Pro_Baseline/Meningitis.pdf,fee73d79884e95c09c153f6a2d85aef386762eef3155bab678dc936670383b2e,4,,pass
R2-D07-方案04,Meningitis,GLM-5.1,D07-方案04,R2 locked adjudication-adjusted,29.17,26.46,yes,no,outputs/direct_generation/GLM-5.1_Baseline/Meningitis.pdf,6f80092adf110beb3f72a2ed325793fcf2ba2a5ed57796825b0d5df8902bdc23,4,,pass
R2-D07-方案06,Meningitis,GPT-5.5,D07-方案06,R2 locked adjudication-adjusted,33.12,50.69,yes,no,outputs/direct_generation/GPT-5.5_Baseline/Meningitis.pdf,983365641f24e0ca58fb96ac241e169ebcf80ad3a8c64076492bc2d54929c530,16,,pass
R2-D07-方案01,Meningitis,Gemini-3.1-Pro,D07-方案01,R2 locked adjudication-adjusted,28.33,28.54,yes,no,outputs/direct_generation/Gemini-3.1-Pro_Baseline/Meningitis.pdf,5f18c4680a32b8f2d703af6c83082b5fea741fc019886b0fd915dc8251a89a76,4,,pass
R2-D07-方案07,Meningitis,Qwen-3.6-Plus,D07-方案07,R2 locked adjudication-adjusted,18.33,16.67,yes,no,outputs/direct_generation/Qwen-3.6-Plus_Baseline/Meningitis.pdf,8e8fc47e6d0ec0546df9096684e2add5f97d8fe0acc57801b083fc1238b12b48,4,,pass
R2-D08-方案03,Mental Health Disorders,Claude-Opus-4.7,D08-方案03,R2 locked adjudication-adjusted,37.50,58.54,yes,no,outputs/direct_generation/Claude-Opus-4.7_Baseline/Mental Health Disorders.pdf,af3aa580c55427debe1fe8536eb0988490713d7401bd82a94683be5497556f1a,12,,pass
R2-D08-方案02,Mental Health Disorders,Deepseek-v4,D08-方案02,R2 locked adjudication-adjusted,22.92,25.69,yes,no,outputs/direct_generation/Deepseek-v4_Baseline/Mental Health Disorders.pdf,591eeab805ce4b691ad056c1e584749f2c7b481428ce99aeae535c0518df3ee3,5,,pass
R2-D08-方案01,Mental Health Disorders,Doubao-2.0-Pro,D08-方案01,R2 locked adjudication-adjusted,13.33,14.10,yes,no,outputs/direct_generation/Doubao-2.0-Pro_Baseline/Mental Health Disorders.pdf,8bba3ab2ea50807f3895465d9ec7076a5e1aff8b9f6770f2f3fb721237fbd810,4,,pass
R2-D08-方案08,Mental Health Disorders,GLM-5.1,D08-方案08,R2 locked adjudication-adjusted,25.83,25.97,yes,no,outputs/direct_generation/GLM-5.1_Baseline/Mental Health Disorders.pdf,a5d198aa786bb4c0b31ec63dedc6a88784bb8e2e1e1a929291d62324d3b7ac09,5,,pass
R2-D08-方案06,Mental Health Disorders,GPT-5.5,D08-方案06,R2 locked adjudication-adjusted,52.50,52.50,no,no,outputs/direct_generation/GPT-5.5_Baseline/Mental Health Disorders.pdf,00f540f0d8950e6e8cc095756b34bc4a914476fe4324b4b74c518c3352b1e22b,16,,pass
R2-D08-方案07,Mental Health Disorders,Gemini-3.1-Pro,D08-方案07,R2 locked adjudication-adjusted,33.33,43.68,yes,no,outputs/direct_generation/Gemini-3.1-Pro_Baseline/Mental Health Disorders.pdf,d317aa8687f93d9bb81a9cf15edd148698d5da0d0c0cd209363a5f9bb6c7b7eb,4,,pass
R2-D08-方案04,Mental Health Disorders,Qwen-3.6-Plus,D08-方案04,R2 locked adjudication-adjusted,16.67,17.22,yes,no,outputs/direct_generation/Qwen-3.6-Plus_Baseline/Mental Health Disorders.pdf,6cd6092e7a1b9aeb47d4826c15fb34046ec1179cf4d6b155a7bdc048d3d39cb1,4,,pass
R2-D09-方案03,Substance Use Disorders,Claude-Opus-4.7,D09-方案03,R2 locked adjudication-adjusted,34.58,43.33,yes,no,outputs/direct_generation/Claude-Opus-4.7_Baseline/Substance Use Disorders.pdf,280ed63e882754fea6fd1e290dc9550184b0a4c59d59fb3a09b778c0c53a615c,12,,pass
R2-D09-方案07,Substance Use Disorders,Deepseek-v4,D09-方案07,R2 locked adjudication-adjusted,25.83,27.22,yes,no,outputs/direct_generation/Deepseek-v4_Baseline/Substance Use Disorders.pdf,c392f991f2832fe6f9458cfe1fc745c341bf265d31f07e4ef1867454d6fc10c5,6,,pass
R2-D09-方案05,Substance Use Disorders,Doubao-2.0-Pro,D09-方案05,R2 locked adjudication-adjusted,13.33,14.79,yes,no,outputs/direct_generation/Doubao-2.0-Pro_Baseline/Substance Use Disorders.pdf,a8f10e95aa1ce339674bd1e2e158ea0233b28ea1e32fae9f3961de624e257a48,4,,pass
R2-D09-方案01,Substance Use Disorders,GLM-5.1,D09-方案01,R2 locked adjudication-adjusted,29.17,27.92,yes,no,outputs/direct_generation/GLM-5.1_Baseline/Substance Use Disorders.pdf,96e687c41cbe20565a95d2a2de74eb3ec2c85d3692e9c8d7651890410eda8dc6,5,,pass
R2-D09-方案02,Substance Use Disorders,GPT-5.5,D09-方案02,R2 locked adjudication-adjusted,63.40,63.40,no,no,outputs/direct_generation/GPT-5.5_Baseline/Substance Use Disorders.pdf,db59bc895aef34f41ec9522909eabff5530da70d122e7055fe8ded93349107a0,19,,pass
R2-D09-方案06,Substance Use Disorders,Gemini-3.1-Pro,D09-方案06,R2 locked adjudication-adjusted,29.17,30.28,yes,no,outputs/direct_generation/Gemini-3.1-Pro_Baseline/Substance Use Disorders.pdf,16e6b5ead3ce751b40114a31b1077525de342ebb5ba4a669bba1c08a59470488,4,,pass
R2-D09-方案04,Substance Use Disorders,Qwen-3.6-Plus,D09-方案04,R2 locked adjudication-adjusted,31.67,34.31,yes,no,outputs/direct_generation/Qwen-3.6-Plus_Baseline/Substance Use Disorders.pdf,a827ca0e2587b0400d99cbaaedaf08aac52181699005108be45293b43bac9cd6,4,,pass
R2-D10-方案03,Tuberculosis,Claude-Opus-4.7,D10-方案03,R2 locked adjudication-adjusted,38.75,53.19,yes,no,outputs/direct_generation/Claude-Opus-4.7_Baseline/Tuberculosis.pdf,dc72a42331ed0bb30e9ff22bc5731ec4b028829924a59387037fa331b9e07a6e,13,,pass
R2-D10-方案08,Tuberculosis,Deepseek-v4,D10-方案08,R2 locked adjudication-adjusted,25.83,27.71,yes,no,outputs/direct_generation/Deepseek-v4_Baseline/Tuberculosis.pdf,94c13824095a2254ffe92c72e28c81e08b530a78ca5331ae901d5b0214294838,5,,pass
R2-D10-方案04,Tuberculosis,Doubao-2.0-Pro,D10-方案04,R2 locked adjudication-adjusted,12.50,12.50,yes,no,outputs/direct_generation/Doubao-2.0-Pro_Baseline/Tuberculosis.pdf,574822bcdf6972f358a2ac76f3a62930cfb0869b612f3bd81961205ca6d843d2,4,,pass
R2-D10-方案06,Tuberculosis,GLM-5.1,D10-方案06,R2 locked adjudication-adjusted,30.00,28.47,yes,no,outputs/direct_generation/GLM-5.1_Baseline/Tuberculosis.pdf,363a296e340df0c512d7dfe22e2aee8c162d65ed2bca2d4aaf5573411aaf807b,15,,pass
R2-D10-方案02,Tuberculosis,GPT-5.5,D10-方案02,R2 locked adjudication-adjusted,65.07,65.07,no,no,outputs/direct_generation/GPT-5.5_Baseline/Tuberculosis.pdf,bedae46abba33471cee8694aac5a49f5e8d01aa8fcc8a8d254f2f47ef52ece2a,11,,pass
R2-D10-方案05,Tuberculosis,Gemini-3.1-Pro,D10-方案05,R2 locked adjudication-adjusted,34.58,52.43,yes,no,outputs/direct_generation/Gemini-3.1-Pro_Baseline/Tuberculosis.pdf,1814af810612280b79deb17e829a06bee9c805621197bcc1b09e7fec829406e2,4,,pass
R2-D10-方案01,Tuberculosis,Qwen-3.6-Plus,D10-方案01,R2 locked adjudication-adjusted,21.67,22.43,yes,no,outputs/direct_generation/Qwen-3.6-Plus_Baseline/Tuberculosis.pdf,5f7d3504f83a567837fa9c9a9c63029ce89c35873420e0c1739add835b50ceff,4,,pass
