file_path,sha256
outputs/direct_generation/GPT-5.5_Baseline/Maternal Health.pdf,378e5719335f76b65afce5488420c185ee45cc418f3d1abc0956dfaf735480ab
outputs/direct_generation/GPT-5.5_Baseline/Meningitis.pdf,983365641f24e0ca58fb96ac241e169ebcf80ad3a8c64076492bc2d54929c530
outputs/direct_generation/GPT-5.5_Baseline/Mental Health Disorders.pdf,00f540f0d8950e6e8cc095756b34bc4a914476fe4324b4b74c518c3352b1e22b
outputs/direct_generation/GPT-5.5_Baseline/Substance Use Disorders.pdf,db59bc895aef34f41ec9522909eabff5530da70d122e7055fe8ded93349107a0
outputs/direct_generation/GPT-5.5_Baseline/Tuberculosis.pdf,bedae46abba33471cee8694aac5a49f5e8d01aa8fcc8a8d254f2f47ef52ece2a
outputs/direct_generation/Gemini-3.1-Pro_Baseline/Abortion Care.pdf,58741ad4b991ba1f1240497c31f44bb6dae6dd333f40ecffbf5a7882790d1bcf
outputs/direct_generation/Gemini-3.1-Pro_Baseline/COVID-19.pdf,c280eb0b68da70393f839f987905cddb3b525907fd8819c8cca853d041fa6297
outputs/direct_generation/Gemini-3.1-Pro_Baseline/HIV.pdf,4a3a9b535fe1f6681b4fcc0eea94be271954ef974598bfdfac63120c75e286b4
outputs/direct_generation/Gemini-3.1-Pro_Baseline/Infertility.pdf,cef552c05bfea5bce5c14127af0b652845a291ac46ed3bdfbbd651a05466c7ee
outputs/direct_generation/Gemini-3.1-Pro_Baseline/Malaria.pdf,ca332ee907702ffbca6384a3a9ba8f6b7ca66ae061179c79a3dd9dc8e26639bb
outputs/direct_generation/Gemini-3.1-Pro_Baseline/Maternal Health.pdf,4c7cfb993a2bfbadadb8d1ef199aec94423da649132aa39b28e5a06fd019c837
outputs/direct_generation/Gemini-3.1-Pro_Baseline/Meningitis.pdf,5f18c4680a32b8f2d703af6c83082b5fea741fc019886b0fd915dc8251a89a76
outputs/direct_generation/Gemini-3.1-Pro_Baseline/Mental Health Disorders.pdf,d317aa8687f93d9bb81a9cf15edd148698d5da0d0c0cd209363a5f9bb6c7b7eb
outputs/direct_generation/Gemini-3.1-Pro_Baseline/Substance Use Disorders.pdf,16e6b5ead3ce751b40114a31b1077525de342ebb5ba4a669bba1c08a59470488
outputs/direct_generation/Gemini-3.1-Pro_Baseline/Tuberculosis.pdf,1814af810612280b79deb17e829a06bee9c805621197bcc1b09e7fec829406e2
outputs/direct_generation/Qwen-3.6-Plus_Baseline/Abortion Care.pdf,5290be6e13888d2d833a5edda73fddf654799023617dfe221cbc672d93174b94
outputs/direct_generation/Qwen-3.6-Plus_Baseline/COVID-19.pdf,db1c8930ab0a4d046b6dda86613ac05351ef0fa81c647484387287208e5bcad8
outputs/direct_generation/Qwen-3.6-Plus_Baseline/HIV.pdf,56fdd82600cc7134cc4e2be2403c13a3b5b0c6d198a54b09512900b972076934
outputs/direct_generation/Qwen-3.6-Plus_Baseline/Infertility.pdf,b2a5797ec4f6809b89b4d59c1e9a941ae9a24f78fcfe2b467e81d0db4e4ac326
outputs/direct_generation/Qwen-3.6-Plus_Baseline/Malaria.pdf,5c0d6014b3e9e46216ddb428a5ab6a6a4eef5f3f3483ab1e7b2a74b12445f71b
outputs/direct_generation/Qwen-3.6-Plus_Baseline/Maternal Health.pdf,b1c61f6a3def817079cc8fd70110f601fa7f61bc7170e3c4ea19b802b951ee26
outputs/direct_generation/Qwen-3.6-Plus_Baseline/Meningitis.pdf,8e8fc47e6d0ec0546df9096684e2add5f97d8fe0acc57801b083fc1238b12b48
outputs/direct_generation/Qwen-3.6-Plus_Baseline/Mental Health Disorders.pdf,6cd6092e7a1b9aeb47d4826c15fb34046ec1179cf4d6b155a7bdc048d3d39cb1
outputs/direct_generation/Qwen-3.6-Plus_Baseline/Substance Use Disorders.pdf,a827ca0e2587b0400d99cbaaedaf08aac52181699005108be45293b43bac9cd6
outputs/direct_generation/Qwen-3.6-Plus_Baseline/Tuberculosis.pdf,5f7d3504f83a567837fa9c9a9c63029ce89c35873420e0c1739add835b50ceff
outputs/opensage/Abortion Care.pdf,6fae2ab888a1d31b7454834977e76cdb09a75586a99d9a0f1b58e7bb81eba745
outputs/opensage/Anaemia.pdf,e0f27883165c3ee24d90e1c865f06d89432945600611d1db6c33a5dc65ec1b51
outputs/opensage/Anthrax.pdf,61a9d72f030eee044e493b290eba14d77b30655e8d79079940916d8e6d854e8a
outputs/opensage/Burns.pdf,9115eaa826196eb9aeff16e1e08a4a649f96e7bbc79a52053f545b4ab066049a
outputs/opensage/COVID-19.pdf,022dd7c05847052a3e8f1a75dfbbb0a4b9b7642483a48b2e3958fe96d1cc4f8b
outputs/opensage/Cancer.pdf,685518e921ec5a569eb41c8a3148ab1701975bee4d82b6cd3d52e2b570996422
outputs/opensage/Cardiovascular Disease.pdf,8aceb7c8904779dab1fd5496b1432f929c722f27e3b154b62911f32f1c10329d
outputs/opensage/Chikungunya.pdf,36082a0e6521c737044da6432629b2f32b51a59304ee183ab5e5182363829267
outputs/opensage/Child Health (IMCI).pdf,ff6d3b1a5ebd29e512b6fb0507d4381b64cab6f0be051b1fe14687b968acca5c
outputs/opensage/Dengue.pdf,1c527f892ddf9032b6309aebe7a8ea6bb11e6d3450b788a40919c7f404d05f2b
outputs/opensage/Diabetes.pdf,d9ed98ab9a1b5b3b5794e4822cb62dddbbc41a7b97a0ce70c871398d7b17dc47
outputs/opensage/Diphtheria.pdf,a5558946e583d625a8eb180e9a0eb906172c6defbd4b16f5b107603f502a6a82
outputs/opensage/Dracunculiasis.pdf,25a0cdf42dbb304a8e8186833dfc2c25bb948d5a48aa6fc53b435856559cd005
outputs/opensage/Ebola.pdf,66dd6d48ae17af0444c2aef44413d8019f2a8d9f5c15d3c4d208b30c43a1a248
outputs/opensage/Echinococcosis.pdf,1ad1852f0210164a95921de6405b317162f15db3c4a54fa5f6f80094c39828cf
outputs/opensage/Fascioliasis.pdf,afd6bc910c20a7c0d4882733fa49ac9400a222da11ddbbd344e4bd3ca8e24eb8
outputs/opensage/Filariasis.pdf,a230036f0f9daf4ee4d88a0e0dc3e7d456d7216d0715b11b8fca7bf1d4567cae
outputs/opensage/HIV.pdf,5289fcc512ab52f37fb5e1232977d58b860de9cdb03a2a8342a2a166fd3d1a6c
outputs/opensage/Hepatitis.pdf,9d495ee5ca3bec685f98c7c95a95030d38292526bcfc3c335405e640557c6543
outputs/opensage/Hypertension.pdf,af6d43137e6c8d109b6b2aeb1df1d265c62398593badf2068b43d7ce6aadad93
outputs/opensage/Infertility.pdf,ae0de10edfaf26beab12a06bfb45ca8edc9dfe846c1599bb347447010bb5af62
outputs/opensage/Influenza.pdf,752b1b4cd6fb4e0be665fa516931ccb15fc2cc6cce12f2c597ef89deafcc98cc
outputs/opensage/Injury.pdf,0ca7d6bf4ab8d4a51532c16086961a40a00780670bd70a6b36cc6287b302817e
outputs/opensage/Leishmaniasis.pdf,40d440c80d6f92d479a4231c4fc7066be46b23d3c8cb26c14c000f74932d0105
outputs/opensage/Leprosy.pdf,809357dc9251e689ee590142e9a4352edbfddc016372a88ba0fc0121d01c1e1a
outputs/opensage/Loa Loa.pdf,56411e9ccf039e835cfc697dc0d3721b8d032a5698d69df11ca56f68236ea703
outputs/opensage/Low Back Pain.pdf,7b1b81441f72d92071e602b7899754e077db5382133a89fe64823b1b27c6fe5b
outputs/opensage/Malaria.pdf,a7173c174a90e49e7867bcda97c9fd8919aa9b052c5780b2e7e3c3fe2758b215
outputs/opensage/Malnutrition.pdf,541e0ea631fb24b4c6b8d63e2d8b0395963f5bf0797eb82bcd254e31bb4f09d1
outputs/opensage/Marburg.pdf,197c23835bc0e4d3c67cf71bebffe8dc80de6869e9b1d614984a1d31c29164cc
outputs/opensage/Maternal Health.pdf,03c3b6e26d1c4dcd5dacf68c2ed34712fc455cc3a5fad3c1b5aa748cc20a1fb9
outputs/opensage/Measles.pdf,27b77a29bdd52e8788dbc97408e90d0ce931678443d78a3d4ed43b5ac24ce40c
outputs/opensage/Meningitis.pdf,d07b80e25c64851650335c17d73b5bfaeef1886b6771be508d64e47effd0e599
outputs/opensage/Mental Health Disorders.pdf,6f492690dd4d8764222357d5a221172da5f80dd831283c1cb4935478e1533c8e
outputs/opensage/Mpox.pdf,edd266a769463bb0dad4bf946e3b3e77bf6fa4d4af27f76e8983d69fd375a763
outputs/opensage/Newborn_Neonatal Health.pdf,93cdb564354af37c3065dd2050c5672ddfec268551ba3da1999ea3efdc931194
outputs/opensage/Obesity.pdf,f9988f2bd62da17603f6e54435c0daf8dc1525200c1fcb46a3f9bc3e8e3b033a
outputs/opensage/Onchocerciasis.pdf,45d6cc298b64823044a821d6d5448ee3413d14f89475f3c2ecb0c88dc93a40bc
outputs/opensage/Pneumonia.pdf,0add8d981f0be7c4602b80b6b597c86197c622187d5edbfa952720df2b70c7fa
outputs/opensage/Poisoning.pdf,d181ffadc4b3b0fe271f099affe48d749486575e3d8ece335dbd59b8265b65fa
outputs/opensage/Polio.pdf,31249a118922b30548c4c07e4cca335eaf8be656d44bed3a41caab104fbef1df
outputs/opensage/Rubella.pdf,84e8de080dd9cb0c80081ce58e22198234819e76a861448e297eea146cee02f0
outputs/opensage/SARS.pdf,23ff6a483f16ed5adca101305d3743314e2ace9956a9d1f1b8126269a61c1936
outputs/opensage/Schistosomiasis.pdf,03edb2874dca4b934c50d3087564ed26c30aea6b5298f50f77dd9183bafb6bda
outputs/opensage/Sexually Transmitted Infections (STI).pdf,6644537913b8e53a53544be0f986b0db986d7d98199a5e8c03c181138f151576
outputs/opensage/Shigellosis.pdf,c1b26bcce0f7d80a2a4ff1f37144d9d79dc793a206098ec5041529b019dea97b
outputs/opensage/Snake Bite.pdf,e83fcf83814c0cba59dc8379d66bc6b49d9a9c3f574581626087f30a7ba829f4
outputs/opensage/Strongyloidiasis.pdf,8229d4fdf7a1fcb7105e44d54311444f86c33f7460e89052240aa5d384332bf6
outputs/opensage/Substance Use Disorders.pdf,c3868eb1f70cd2884eef01c37c974bc6699720dcfd3c63ffb74c7f74eb9bca5c
outputs/opensage/Taeniosis_Cysticercosis.pdf,5f2e447fb1d20481f31df3fcd665ca590596ac03826df4f7dfc9610630a2935c
outputs/opensage/Trachoma.pdf,1963a8cf13283d3ed415494309dc941711f2129a33b3f728a2b252c4c9819958
outputs/opensage/Trypanosomiasis.pdf,14c82d7fcc46a4beea2b66bee7f5a0e28628398a13ad4522aa8a1b2cdf3cdc8e
outputs/opensage/Tuberculosis.pdf,806c6ec9631187e6402b8858493370fb283ceeba16faf58b7daa4c4dfa726540
outputs/opensage/Tungiasis.pdf,b93795da25a166ad9bc677b8ea2ef804e5af03877ce1fcb295f6cdd53738f983
outputs/opensage/Yellow Fever.pdf,89579f4cc4d7b039b31d5bbf3d517028cfa52911de70bfb1ca3be90735662845
outputs/opensage/Zika.pdf,6dc5663716ee12315a521ea142be47e74d9efd0d1b507c3fc650ef9d5fb5a596
prompts/README.md,eadbbe4f10b900fb84b1f89179095a4b89e405c3e354438529bae04f9793b70e
prompts/current_template/prompt_template.md,ef0e49b3f2aa1eb44c2cec4394a9a55a686629a23cdf5fc3110b4e6412fbcb13
prompts/locked_experimental/Abortion Care.md,fe641bddb070309cf9e5ce71a00ae45d2ea35ce0054a7c69bcef92c1200b9718
prompts/locked_experimental/Anaemia.md,8ae4d835c0a7d71a532add33b205bd308a6b2932ce702545ad2b08c4a11420a6
prompts/locked_experimental/Anthrax.md,3da50cf391f6264562262c639f627a6990078391165c0b64e801d47a1168565b
prompts/locked_experimental/Burns.md,6eb9149bf6ffbd9fcd8c2b61a9f05799bb25edd524d17757d52ce928bcb86361
prompts/locked_experimental/COVID-19.md,bf38645dc294985ef2a2f202e342b3a14f77008e2f516b40e1176ce040e88102
prompts/locked_experimental/Cancer.md,4422ac535a24d567385955525fa741a1406e37d8fb86903a510561d47a22c6b3
prompts/locked_experimental/Cardiovascular Disease.md,40216439d331cab414f18412203bd3fe4af145f450244f7b6710309a6ac99adc
prompts/locked_experimental/Chikungunya.md,cfc316fe2b9b1ea04babc579c3a18d445c469aa94a9c69f4f492644f386f784e
prompts/locked_experimental/Child Health (IMCI).md,6c9aac90fae4c82d959eabbf7fa6cc66c48ffb31541c89c2760af731adc12c01
prompts/locked_experimental/Dengue.md,b7718dd4f9019495f3acdb928eac7978b0d405f3d5499339bdbe2a57754db4b1
prompts/locked_experimental/Diabetes.md,b68c862c06e6bce94a3889cd24f4ee0c56392aa71c59c1f2f4c60bd8d5b76f94
prompts/locked_experimental/Diphtheria.md,802d70d6b74dce2f3d8b6e10fe3ac18965ea936cde397e8b44869982d2e1b211
prompts/locked_experimental/Dracunculiasis.md,dbf7e3af66ff361f85812d1c5e0905c59824720c2f0539ae86581be7457d0756
prompts/locked_experimental/Ebola.md,9a650f393e11e55c5c378f31b10d80ebf7a30d26a5487331bf5ba061a20fcceb
prompts/locked_experimental/Echinococcosis.md,d2c99169714fdc3aa41100b3dccd94bdf37d464f88a02558e9ed1b1ab433daab
prompts/locked_experimental/Fascioliasis.md,ac3d32a0a031317c614f1da65eab48dc507b223b21ed2562947888ab87647f62
prompts/locked_experimental/Filariasis.md,b82362a32e0f8685396a38f356d30a1b8f84114377e81643bdd320e5ad11eb10
prompts/locked_experimental/HIV.md,ce748519b6e7c5ea928ede18eb32e7ca65720baf3dae64f2cd3c9277e541da91
prompts/locked_experimental/Hepatitis.md,35d18984abc8640eef22b71030788294000ca79a0c97fadfc261d951c32cc2a7
prompts/locked_experimental/Hypertension.md,50c24fd8d6a86c5025208b7fe8d2c871bec8b5de9814c382f300d032f25bda85
prompts/locked_experimental/Infertility.md,5a86691bca9cd79a1f004da6f5678a9010935cb15d93913172db7a6e8de7b4af
prompts/locked_experimental/Influenza.md,fbaca08deef91a3e3631da0ad0165dd390f67765db900a2b9a82250267db2ef4
prompts/locked_experimental/Injuries.md,5d65d35bb4f4122e66d13e23ea95c46dc5a5f50de8c3eadbf0b7982baffddda8
prompts/locked_experimental/Leishmaniasis.md,35fe834e7bf031bf39755a5b75fb6f80057cff8edb5238f7fd9f16e9358abd9a
prompts/locked_experimental/Leprosy.md,e4ea35c34ce6cf48b3d822e66387d2c4bc474683bf830232f9db2215887bb717
prompts/locked_experimental/Loa Loa.md,7ba2066425e25f42367c02b7756e6db2ab4cc95b04f8ac4f12174511fafab912
prompts/locked_experimental/Low Back Pain.md,6cca6b4139d314c389a59f4e7d58c4cd6fe314463f0f8ee32b66621a2055156d
prompts/locked_experimental/Malaria.md,965ec1801d6babb3081370e1ff2f79dbbae5dc1d8b10a66a774a7a337c772c51
prompts/locked_experimental/Malnutrition.md,a9d8e7a5483092d839ac81f86eb0117105994d31ee4dca93fb174a7183495a3c
prompts/locked_experimental/Marburg.md,8529e50bdc3fbb4ff609a08fc65bded784ef7ae16b6d388894540381cb10d50b
prompts/locked_experimental/Maternal Health.md,4dd44f2e6a46d9ba0a12de055ed38c51efa006823d801ef1b43416db6853ac7a
prompts/locked_experimental/Measles.md,63ce32a07438b63f2de3260a10772210d5b1db4290691229763ef48bd1c2ab5d
prompts/locked_experimental/Meningitis.md,b0c86e1bada2600d490a868078a9e20167b4405f062bc068e79d8335433d25af
prompts/locked_experimental/Mental Health Disorders.md,8c7c81f7fb42a2ed49cd8932c51541b04441ef6a20c83fefc8acb5dfd0ab966e
prompts/locked_experimental/Mpox.md,3c175db1ad42347151bbecb2914d85de2e11ea1b86949361b12c8dd6761d3d58
prompts/locked_experimental/Newborn_Neonatal Health.md,87007318d6584a50b5079bdb73252ecd02493e4cf894478cc639e707c7cfa239
prompts/locked_experimental/Obesity.md,33996c813b07f8c6823c4de1358d7bdb7e80517e2f67f0f5a4acc59606277a1f
prompts/locked_experimental/Onchocerciasis.md,8dce4209fc43817378341ad49ae07b4d3a163b8719f0682d590bbe7dc78bf6fb
prompts/locked_experimental/Pneumonia.md,ad7191b4ad25744800d34404c2f8b9fa6a6754b757665c72b270adb0db25e8a1
prompts/locked_experimental/Poisoning.md,47f014fae378d3c6c5a9bde60eeee72d6d1b2aa42eaf82cbb01aa54b669ce28b
prompts/locked_experimental/Polio.md,b52d2bdc1556e8a730ad98dbc33187b1cc31ad7371ccd4ed5e9aec6d065f1f33
prompts/locked_experimental/Rubella.md,c4a62f1cafb1bc1ec93e1d3caae7d7a8735e1611f09b2580b455ce3903e2c0ad
prompts/locked_experimental/SARS.md,cfbdf8b92498dd18be57ba275dd6208eea29ed1aa399448aec7488e96624ce97
prompts/locked_experimental/Schistosomiasis.md,53c3b124310ef6ac823de90890315e38bbc9ed78aa9bcbaa13119830f0af229e
prompts/locked_experimental/Sexually Transmitted Infections (STI).md,307a83a4a273384e78b6df72fa08e228f7c294dc1a76bfaa4ca9763ab2465162
prompts/locked_experimental/Shigellosis.md,fcc8e088adc73606dbd67e4c4211b00d7d9442140afd040834c49999eeaa2531
prompts/locked_experimental/Snake Bite.md,77476a8419e25533cd45cf09ec94394d435f9c925473072d54d33cde67efcf76
prompts/locked_experimental/Strongyloidiasis.md,e0a7a7e2aa7a948705951f88509fb7f7e4b10dae7ca00e41df658e65650c5538
prompts/locked_experimental/Substance Use Disorders.md,734b96b6517ed67efee0e39aba7774e4d2290b4c64aa78345b8bda88a671ac22
prompts/locked_experimental/Taeniosis_Cysticercosis.md,1496c9662f429263b24e0fa9db3e410fa618e8783a859eddbf88aa9df59d0da6
prompts/locked_experimental/Trachoma.md,0d201b6db22004d865a956cc912c4aec8f3c12ddad0500f54da65f21f630ed92
prompts/locked_experimental/Trypanosomiasis.md,a706fbc9dbc675b8a22663c0b3b2ba22afcfbe41d947fa078d4671c32af141d7
prompts/locked_experimental/Tuberculosis.md,5d52db99a324568b7f4fff0c16fb9911dfa04002833e3f3677f121e7e83c6329
prompts/locked_experimental/Tungiasis.md,071efc26908d6b5bd917dcfb6f22d1b0b770a9c4596d8843364b47f903283387
prompts/locked_experimental/Yellow Fever.md,9d5802d9df73f437846ae58fa8c594e6cba9d6d38ca054dc72547185ca364e7a
prompts/locked_experimental/Zika.md,abb978aff50114139068d44126cff86099c1fa93a75c3a6a33f029f028d37532
results/.gitkeep,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
